0,'총장이 아침밥 쏜다!' <b>상명대</b> 아침식사 문화 조성 나서,http://news.mt.co.kr/mtview.php?no=2024032713352458726,https://n.news.naver.com/mnews/article/008/0005017714?sid=102,홍성태 <b>상명대</b>학교 총장이 27일 서울캠퍼스 미래백년관 학생식당에서 '총장이 아침밥 쏜다!' 행사를 열었다.... 같이 아침식사를 하게 돼 기쁘다&quot;고 소감을 전했다. 한편 <b>상명대</b>는 지난해 '천원의 아침밥 사업'을 시작했다.,"Wed, 27 Mar 2024 14:01:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, '총장이 아침밥 쏜다' 행사 진행",http://www.popcornnews.net/news/articleView.html?idxno=55947,http://www.popcornnews.net/news/articleView.html?idxno=55947,<b>상명대</b>는 아침밥 먹는 문화조성을 위해 홍성태 총장이 직접 27일 아침 9시 학생들과 아침식사를 같이 했다고... 날은 <b>상명대</b> 홍성태 총장이 학생들에게 통 크게 아침밥을 쏘는 날이어서 학생들은 무료로 아침밥을 먹을 수... ,"Wed, 27 Mar 2024 13:26:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 오늘은 총장이 아침밥 쏜다",https://news.unn.net/news/articleView.html?idxno=561187,https://news.unn.net/news/articleView.html?idxno=561187,<b>상명대</b> 홍성태 총장이 27일 아침 9시 학생들과 아침식사를 같이 하기 위해 서울캠퍼스 미래백년관의... 평소 같으면 1000원을 내고 아침밥을 해결하는 날이지만 오늘은 <b>상명대</b> 홍성태 총장이 학생들에게 통 크게 아침밥을... ,"Wed, 27 Mar 2024 11:52:00 +0900"
,title,originallink,link,description,pubDate
0,"홍성태 <b>상명대</b> 총장, '총장이 아침밥 쏜다' 실시",https://www.dailysmart.co.kr/news/articleView.html?idxno=85088,https://www.dailysmart.co.kr/news/articleView.html?idxno=85088,홍성태(왼쪽 두 번째) <b>상명대</b>학교 총장이 '총장이 아침밥 쏜다'를 실시하고 있다. 사진=<b>상명대</b>.  홍성태 <b>상명대</b>학교 총장이 27일 아침 9시 학생들과 아침식사를 같이 하기 위해 <b>상명대</b> 서울캠퍼스 미래백년관의... ,"Wed, 27 Mar 2024 11:30:00 +0900"
,title,originallink,link,description,pubDate
0,"NH농협금융, 사외이사 7명에서 6명으로 축소…길재욱 신규 추천",https://www.tfmedia.co.kr/news/article.html?no=160569,https://www.tfmedia.co.kr/news/article.html?no=160569,"아울러 농협금융 임추위는 이달 말 임기가 만료되는 하경자 부산대 대기환경학과 교수, 서은숙 <b>상명대</b> 경제금융학부 교수 등 2명의 여성 사외이사를 재선임했다. 다만 남병호 전 KT캐피탈 대표, 함유근 건국대 경영학과... ","Wed, 27 Mar 2024 10:58:00 +0900"
,title,originallink,link,description,pubDate
0,"NH농협금융, 길재욱 사외이사 신규 추천… 29일 주총서 확정",https://www.moneys.co.kr/article/2024032710195920658,https://n.news.naver.com/mnews/article/417/0000991969?sid=101,"농협금융 임추위는 이달 말 임기가 만료되는 하경자 부산대 대기환경과학과 교수, 서은숙 <b>상명대</b> 경제금융학부 교수 등 2명의 여성 사외이사를 재선임했다. 다만 남병호 전 KT캐피탈 대표, 함유근 건국대 경영학과 교수... ","Wed, 27 Mar 2024 10:24:00 +0900"
,title,originallink,link,description,pubDate
0,성실함의 힘! 연세대의 기둥 홍상민 &quot;빛나려 하기 보다는 궂은 일부터&quot;,https://www.newsfreezone.co.kr/news/articleView.html?idxno=557476,https://www.newsfreezone.co.kr/news/articleView.html?idxno=557476,= 26일 연세<b>대학교</b> 체육관에서 열린 2024 KUSF 대학농구 U-리그(이하 U-리그) 연세<b>대학교</b>와 <b>상명대</b>학교 농구부(이하 <b>상명대</b>)의 경기에서 연세<b>대학교</b>가 압도적인 높이를 과시하며 100-74로 승리했다. 지난경기 연세대는 많은... ,"Wed, 27 Mar 2024 10:16:00 +0900"
,title,originallink,link,description,pubDate
0,"공수 양면 특급 활약 김승우 &quot;역할을 주신 만큼, 실수 줄일 것&quot;",https://www.newsfreezone.co.kr/news/articleView.html?idxno=557490,https://www.newsfreezone.co.kr/news/articleView.html?idxno=557490,= 26일 연세<b>대학교</b> 체육관에서 열린 2024 KUSF 대학농구 U-리그(이하 U-리그) 연세<b>대학교</b>(이하연세대)와 <b>상명대</b>학교 농구부(이하 <b>상명대</b>)의 경기에서 연세대가 압도적인 높이를 과시하며 100-74로 승리했다. 전반부터 점수차를... ,"Wed, 27 Mar 2024 10:16:00 +0900"
,title,originallink,link,description,pubDate
0,"농협금융지주, 길재욱 사외이사 신규 추천…&quot;홍콩ELS 사태속 고객신뢰 회복에...",https://www.viva100.com/main/view.php?key=20240327010008934,https://www.viva100.com/main/view.php?key=20240327010008934,"서은숙 사외이사는 1968년생으로 <b>상명대</b> 경제학과 졸업 후 서강대 경제학 석사, 텍사스대 경제학 박사학위를 취득했으며 한국재무관리학회 부회장과 금융감독원 금융감독자문위원회 소비자보호분과 위원, <b>상명대</b>... ","Wed, 27 Mar 2024 10:06:00 +0900"
,title,originallink,link,description,pubDate
0,[강상욱의 환경 리포트] 생수병 속 미세 플라스틱 해결책 있나?,http://www.ikunkang.com/news/articleView.html?idxno=39721,http://www.ikunkang.com/news/articleView.html?idxno=39721,"서울<b>대학교</b> 대학원 화학생물공학 박사이고, 미국 MIT 화학공학과 Post-Doctor이다. 2020년 부총리 겸 교육부장관상 수상, 2021년 LG젊은공업화학인상 수상, 2022년 화학공학회 심강논문상을 수상하기도 했다. 현재, <b>상명대</b>학... ","Wed, 27 Mar 2024 10:06:00 +0900"
,title,originallink,link,description,pubDate
0,"[49협회장기] 172cm 작은 거인, 리바운드 한개차로 쿼드러플더블 놓치다",,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260587,그는 2010년 9월 16일 <b>상명대</b>를 상대로 14점 18리바운드 13어시스트 10블록슛을 기록하며 역사를 썼다. 중고농구 최초의 쿼드러플더블은 조석호(현 소노)의 손에서 나왔다. 2017년 당시 금명중 소속이던 그는 팔룡중 전에서... ,"Wed, 27 Mar 2024 10:05:00 +0900"
,title,originallink,link,description,pubDate
0,"NH농협금융, 길재욱 사외이사 신규 추천…'임기 만료' 4명 중 2명만 재선임",http://www.issuenbiz.com/news/articleView.html?idxno=40001,http://www.issuenbiz.com/news/articleView.html?idxno=40001,"농협금융은 이달 임기가 만료되는 하경자 부산대 대기환경과학과 교수, 서은숙 <b>상명대</b> 경제금융학부 교수 등 2명의 여성 사외이사를 재선임하기로 했다. 남병호 전 KT캐피탈 대표, 함유근 건국대 경영학과 교수 등 2명은... ","Wed, 27 Mar 2024 09:58:00 +0900"
,title,originallink,link,description,pubDate
0,"농협금융, 길재욱 사외이사 신규 추천…사외이사 7→6명으로",https://www.news1.kr/articles/5364262,https://n.news.naver.com/mnews/article/421/0007438461?sid=101,"또 농협금융 임추위는 이달 임기가 만료되는 하경자 부산대 대기환경과학과 교수, 서은숙 <b>상명대</b> 경제금융학부 교수 등 2명의 여성 사외이사를 재선임하기로 했다. 다만 남병호 전 KT캐피탈 대표, 함유근 건국대 경영학과... ","Wed, 27 Mar 2024 09:48:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 천원의 아침밥 '인기만점'",https://www.viva100.com/main/view.php?key=20240327010008828,https://www.viva100.com/main/view.php?key=20240327010008828,"<b>상명대</b>, 천원의 아침밥 '인기만점' <b>상명대</b>학교는 26일부터 천안캠퍼스 재학생 1500명에게 새학기 든든한 아침으로 면학 분위기 조성을 위한 아침밥을 무료로 제공한다고 밝혔다. 이번 재학생 아침밥 제공은 홍성태... ","Wed, 27 Mar 2024 09:10:00 +0900"
,title,originallink,link,description,pubDate
0,"[오늘의 주역] '절실함, 진중함, 노력' KCC 곽정훈, 플레이오프 X팩터 돨 수 ...",https://basketkorea.com/news/newsview.php?ncode=1065546237358928,https://sports.news.naver.com/news.nhn?oid=351&aid=0000072350,"이후 <b>상명대</b>로 진학했고, KCC에 지명된 후 연고지 이전과 함께 부산이 홈 구장이 되었다. 게임 후 전창진 감독 역시 곽정훈에 대한 칭찬을 아끼지 않았다. 전 감독은 “늘 준비가 되어 있는 선수다. 강양택 코치가 정말... ","Wed, 27 Mar 2024 07:06:00 +0900"
,title,originallink,link,description,pubDate
0,[반도체 쩐의 전쟁 下] 美 '꽃놀이 패'냐 삼성전자 돌파구냐,https://www.viva100.com/main/view.php?key=20240326010008766,https://www.viva100.com/main/view.php?key=20240326010008766,외형상으로는 TSMC보다 적게 투자하고 더 많은 보조금을 지급받게되는 셈이다.이종환 <b>상명대</b>학교 시스템반도체학과 교수는 “미국은 철저히 이익 중심의 국가”라며 “삼성전자가 TSMC보다 더 많은 보조금을 받는다는... ,"Wed, 27 Mar 2024 06:26:00 +0900"
,title,originallink,link,description,pubDate
0,[삼성 반도체vsSK하이닉스]③ 삼성이 ‘파운드리’ 한눈 파는 사이… ‘낸드플...,https://biz.chosun.com/it-science/ict/2024/03/27/7DGCCXC5UFCJXEKGWRLE2PKZVM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000981003?sid=105,이종환 <b>상명대</b> 시스템반도체공학과 교수는 “파운드리 사업은 메모리 반도체 이상으로 많은 연구 인력과 투자가 필요한 영역”이라며 “메모리 반도체 중심의 삼성전자가 파운드리 사업 후발주자로 나서다 보니... ,"Wed, 27 Mar 2024 06:01:00 +0900"
,title,originallink,link,description,pubDate
0,당국 압박 속 농협금융 사외이사진 교체 '장고',https://www.dailian.co.kr/news/view/1343687/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002813763?sid=101,"남병호 전 KT캐피탈 대표, 함유근 건국대 경영학과 교수, 하경자 부산대 대기환경과학과 교수, 서은숙 <b>상명대</b> 경제금융학부 교수 등이다. 일반적으로 정기주주총회 일주일 전 쯤에는 임기 만료를 앞둔 사외이사들의 연임... ","Wed, 27 Mar 2024 06:00:00 +0900"
,title,originallink,link,description,pubDate
0,'적자도 괜찮다'는 저축銀…부실채권 매각은 ‘난항’,http://www.edaily.co.kr/news/newspath.asp?newsid=01184086638827584,https://n.news.naver.com/mnews/article/018/0005700705?sid=101,서지용 <b>상명대</b> 경영학과 교수는 “하반기에 금리가 떨어지지 않으면 차주의 연체율이 증가할 가능성이 커 안심할 수 없는 상황이다”며 “저축은행업계도 캠코 외 민간 유동화전문회사 회사와의 가격 협상력을 키워... ,"Wed, 27 Mar 2024 05:02:00 +0900"
,title,originallink,link,description,pubDate
0,"한국-인도네시아, 취약계층 청소년 지원 위해 머리 맞대",https://www.donga.com/news/Society/article/all/20240326/124160661/1,https://n.news.naver.com/mnews/article/020/0003555613?sid=102,이어서 이 사업의 프로젝트 매니저인 <b>상명대</b> 가족복지학과 홍영준 교수가 환영사를 전했다. 홍 교수는... 이어 진행된 전문가 토론과 질의응답 시간에는 디위 율리아니 반둥사회복지전문대 교수와 서울<b>여대</b> 사회복지학과... ,"Wed, 27 Mar 2024 03:06:00 +0900"
,title,originallink,link,description,pubDate
0,"“상생금융, 효과적 브랜딩이자 마케팅… 고객 어려움 돌봐야”",https://www.donga.com/news/Economy/article/all/20240326/124170134/1,https://n.news.naver.com/mnews/article/020/0003555599?sid=101,"이날 첫 번째 사례 발표자로 나선 서지용 <b>상명대</b> 경영학부 교수는 “교육 프로그램을 제외하면 취약계층을 지원하는 방안이 다수를 차지하는데, 선택과 집중이 이뤄지고 있지 않아 아쉬운 지점이 많다”며 “홍보 효과만... ","Wed, 27 Mar 2024 03:05:00 +0900"
,title,originallink,link,description,pubDate
0,발톱을 드러낸 독수리! 연승을 시작하는 연세대,https://www.newsfreezone.co.kr/news/articleView.html?idxno=557468,https://www.newsfreezone.co.kr/news/articleView.html?idxno=557468,"가슴이 뻥 뚫리는 활약을 보여준 연세대는 4월 천안에서  단국<b>대학교</b> 농구부, <b>상명대</b>학교 농구부와 겨룬다. 주요 선수 기록 연세대 김승우 18득점 4리바운드 이유진 19득점 5어시스트 홍상민 9득점 9리바운드 <b>상명대</b>... ","Tue, 26 Mar 2024 22:10:00 +0900"
,title,originallink,link,description,pubDate
0,“100점을 올렸어도 100점짜리 경기는 아니다” 윤호진 감독의 한마디,,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260519,연세<b>대학교</b>는 26일 연세<b>대학교</b> 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학 농구 U-리그 <b>상명대</b>와의 홈경기에서 100-74로 완승했다. 신장에서 우위를 점한 연세대는 리바운드도(42-20) 크게 앞섰다. 또 강조했던 유기적인... ,"Tue, 26 Mar 2024 20:35:00 +0900"
,title,originallink,link,description,pubDate
0,대학 리그 데뷔 득점올린 강태현 “아직 신입생인 티를 못 벗었다”,,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260518,"연세<b>대학교</b>는 26일 연세<b>대학교</b> 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학 농구 U-리그 <b>상명대</b>와의 홈경기에서 100-74로 승리했다. 개막 2연승이다. 연세대는 신입생 강태현(19세, 197cm)이 11분 13초 동안 경기를 뛰며 6점... ","Tue, 26 Mar 2024 20:32:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 교직원 참여 재학생 무려 아침밥 제공 이벤트 인기",http://www.cctimes.kr/news/articleView.html?idxno=791625,http://www.cctimes.kr/news/articleView.html?idxno=791625,<b>상명대</b>학교(총장 홍성태) 천안캠퍼스는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여하는 아침밥... 홍성태 총장은 &quot;새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b>학교 재학생들이 더욱 건강한... ,"Tue, 26 Mar 2024 20:01:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 면학 분위기 조성을 위해 천안캠 1,500명 아침밥 제공",https://www.ccdn.co.kr/news/articleView.html?idxno=967282,https://www.ccdn.co.kr/news/articleView.html?idxno=967282,<b>상명대</b>학교(총장 홍성태)는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여하여 면학 분위기 조성을... 홍성태 총장은 &quot;새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b>학교 재학생들이 더욱 건강한... ,"Tue, 26 Mar 2024 19:34:00 +0900"
,title,originallink,link,description,pubDate
0,“매일 잘 넣을 수는 없어요” 개막전 부진 개의치 않았던 연세대 김승우,,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260516,"연세대는 26일 연세대 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>와의 경기에서 100-74로... 김승우가 저돌적으로 돌파를 감행하면 <b>상명대</b> 수비는 자동적으로 몰렸고, 김승우는 노련하게 패스를 뿌리며... ","Tue, 26 Mar 2024 19:11:00 +0900"
,title,originallink,link,description,pubDate
0,'메인 볼 핸들러 적응 중' 연세대 이주영 &quot;지난 시즌의 한 제대로 풀겠다&quot;,http://www.rookie.co.kr/news/articleView.html?idxno=97556,https://sports.news.naver.com/news.nhn?oid=398&aid=0000078297,연세<b>대학교</b>는 26일 연세<b>대학교</b> 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>학교와의 경기에서 100-74로 승리했다. 이날 20분 2초 동안 코트를 누빈 이주영은 3점슛 3개 포함 13득점 4리바운드 6어시스트를... ,"Tue, 26 Mar 2024 19:06:00 +0900"
,title,originallink,link,description,pubDate
0,연세대 윤호진 감독 &quot;첫 경기보다는 훨씬 나아졌다&quot;,http://www.rookie.co.kr/news/articleView.html?idxno=97555,https://sports.news.naver.com/news.nhn?oid=398&aid=0000078294,&quot;그래도 첫 경기보다는 좋은 경기를 했다고 생각한다.&quot; 연세<b>대학교</b>는 26일 연세<b>대학교</b> 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>학교와의 경기에서 100-74로 승리했다. 연세대 윤호진 감독은 &quot;준비한... ,"Tue, 26 Mar 2024 18:58:00 +0900"
,title,originallink,link,description,pubDate
0,"연세대, 주전-벤치 고른 활약 앞세워 100점 고지 밟고 <b>상명대</b> 완파",http://www.rookie.co.kr/news/articleView.html?idxno=97552,https://sports.news.naver.com/news.nhn?oid=398&aid=0000078291,연세대가 홈에서 <b>상명대</b>를 가볍게 누르고 2연승을 달렸다. 연세<b>대학교</b>는 26일 연세<b>대학교</b> 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>학교와의 경기에서 100-74로 승리했다. 연세대는 1학년 김승우가... ,"Tue, 26 Mar 2024 18:54:00 +0900"
,title,originallink,link,description,pubDate
0,"[대학리그] ‘우승 후보’ 연세대, <b>상명대</b> 제압 … 부산대, 수원대 꺾고 첫 승",https://basketkorea.com/news/newsview.php?ncode=1065606477712364,https://sports.news.naver.com/news.nhn?oid=351&aid=0000072339,"그 결과, <b>상명대</b>를 압도했다. 한편, 부산대는 부산<b>대학교</b> 체육관에서 열린 <b>여대</b>부 정규리그 경기에서 수원대를 69-60으로 격파했다. 안방에서 첫 승을 신고했다. 반면, 수원대는 1패로 이번 시즌을 시작한다. 여러... ","Tue, 26 Mar 2024 18:51:00 +0900"
,title,originallink,link,description,pubDate
0,"[JB화보] 연세대, <b>상명대</b>에 100-74로 승리",,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260512,연세대는 26일 연세대 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>와의 경기에서 100-74로 승리했다. 연세대의 김승우가 3점슛 3개 포함 18점으로 팀 내 최다 득점을 기록했고 이유진과 이주영과... ,"Tue, 26 Mar 2024 18:48:00 +0900"
,title,originallink,link,description,pubDate
0,"‘아기독수리 김승우 18점 맹활약’ 연세대, <b>상명대</b> 잡고 2연승 신바람",,https://sports.news.naver.com/news.nhn?oid=065&aid=0000260510,연세대는 26일 연세대 신촌캠퍼스 체육관에서 열린 2024 KUSF 대학농구 U-리그 <b>상명대</b>와의 경기에서 100-74로... <b>상명대</b>에선 박인섭과 홍동명이 내외곽을 바삐 오가며 분투했지만 패배를 막기엔 역부족이었다. 이날 경기로... ,"Tue, 26 Mar 2024 18:26:00 +0900"
,title,originallink,link,description,pubDate
0,韓日 반도체 소부장 현주소②) &quot;일본이 다시 시장 흡수하진 못할 것&quot;,https://www.fortunekorea.co.kr/news/articleView.html?idxno=36153,https://www.fortunekorea.co.kr/news/articleView.html?idxno=36153,"이종환 <b>상명대</b> 시스템반도체공학과 교수는 &quot;일본 소부장 업체들의 국내 시장 점유율이 과거만큼 크게 확대되지 않았다는 것은, 국내 소부장 업체들이 약진하고 있다는 것을 반증한다&quot;고 전했다. 이부형 현대경제연구원... ","Tue, 26 Mar 2024 18:22:00 +0900"
,title,originallink,link,description,pubDate
0,조대규 교보생명 신임 대표 &quot;조직 간의 소통과 공감이 가장 중요&quot;,http://www.todaykorea.co.kr/news/articleView.html?idxno=316335,http://www.todaykorea.co.kr/news/articleView.html?idxno=316335,"한편, 조 대표는 성균관대 사범대와 <b>상명대</b> 경영대학원을 졸업했으며 지난 1989년 교보생명에 입사해 FP본부장, 계성원장, 영업교육팀장, 전략기획담당, 경영기획실장 겸 인력지원실장 등을 역임한 바 있다.","Tue, 26 Mar 2024 17:58:00 +0900"
,title,originallink,link,description,pubDate
0,동네마트 사장님들 뿔났다...&quot;카드 결제수수료 과도&quot;,http://www.edaily.co.kr/news/newspath.asp?newsid=03427606638827256,https://n.news.naver.com/mnews/article/018/0005700557?sid=101,[서지용/<b>상명대</b>학교 경영학부 교수] “시장 논리에 의해서 지금 수수료율이 작동되지 않는 게 상당히 오래전부터 됐기 때문에 이제는 적격비용 산출 제도를 폐지해야 할 필요가 있어 보이고 가급적 마트 가맹점하고... ,"Tue, 26 Mar 2024 17:15:00 +0900"
,title,originallink,link,description,pubDate
0,'천원의 아침밥 8년차' 186개교 참여 '42곳 확대'.. 지원단가 인상 '대학 부담...,http://www.veritas-a.com/news/articleView.html?idxno=498328,http://www.veritas-a.com/news/articleView.html?idxno=498328,지역별 참<b>여대</b>학을 살펴보면 수도권의 △서울은 건국대 경기대(서울) 경희대 고려대 광운대 국민대 덕성<b>여대</b> 동국대 동덕<b>여대</b> 명지대 배화<b>여대</b> 삼육대 삼육보건대 <b>상명대</b> 서경대 서울과기대 서울대 서울시립대... ,"Tue, 26 Mar 2024 16:12:00 +0900"
,title,originallink,link,description,pubDate
0,수능 ‘선택 지정’ 대학 감소…‘문과 침공’ 완화되나,http://www.edaily.co.kr/news/newspath.asp?newsid=03030726638827256,https://n.news.naver.com/mnews/article/018/0005700437?sid=102,광운대·국민대·동국대·삼육대·<b>상명대</b>·세종대·숭실대 등이 2025학년도부터 미적분·기하 응시생에게 가산점을 부여한다. 반면 가톨릭대는 자연계가 아닌 인문계열에서 확률과 통계 응시생에게 5%의 가산점을 주기로... ,"Tue, 26 Mar 2024 15:32:00 +0900"
,title,originallink,link,description,pubDate
0,[2024 부동산 입법포럼] &quot;부동산 경기 활성화 지금이 골든타임··· 선제적·...,https://www.ajunews.com/view/20240326143603246,https://www.ajunews.com/view/20240326143603246,"앞줄 왼쪽부터 박문수 <b>상명대</b> 부동산학과 교수, 진현환 국토교통부 제1차관, 임규진 아주뉴스코퍼레이션 사장, 김예림 법무법인 심목 대표변호사, 김재식 한국주택협회 상근부회장. 뒷줄 왼쪽부터 이동훈... ","Tue, 26 Mar 2024 15:20:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 천안캠 1500명 아침밥 무료 제공으로 면학 분위기 조성",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=763363,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=763363,(사진제공=<b>상명대</b>)  <b>상명대</b>학교는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여하여 면학 분위기 조성을 위한 릴레이 이벤트로 천안캠퍼스 재학생 1500명에게 아침밥을 무료로 제공한다. 서울캠퍼스에서도... ,"Tue, 26 Mar 2024 14:44:00 +0900"
,title,originallink,link,description,pubDate
0,"[2024 부동산 입법포럼] 박문수 교수 &quot;부동산 시장 경착륙 우려...선제적, 종...",https://www.ajunews.com/view/20240326131736130,https://www.ajunews.com/view/20240326131736130,com 박문수 <b>상명대</b>학교 부동산학과 교수가 '규제 완화를 통한 부동산 시장의 활성화 방안'이라는 주제로... 박문수 <b>상명대</b>학교 부동산학과 교수는 26일 열린 '2024 부동산 입법포럼'에 주제 발표자로 나서 &quot;주택 공급... ,"Tue, 26 Mar 2024 14:34:00 +0900"
,title,originallink,link,description,pubDate
0,<b>상명대</b> 천안캠퍼스 학생 1500명 아침밥 무료 제공 면학 분위기 조성,https://www.ccdailynews.com/news/articleView.html?idxno=2264644,https://www.ccdailynews.com/news/articleView.html?idxno=2264644,<b>상명대</b>는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여해 면학 분위기 조성을 위한 릴레이... 홍성태 총장은 &quot;새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b>학교 재학생들이 더욱 건강한 대학생활을... ,"Tue, 26 Mar 2024 13:04:00 +0900"
,title,originallink,link,description,pubDate
0,조대규 교보생명 새 대표 취임,https://www.munhwa.com/news/view.html?no=2024032601072905054001,https://n.news.naver.com/mnews/article/021/0002628565?sid=101,"조 대표는 성균관대 사범대와 <b>상명대</b> 경영대학원을 졸업했다. 1989년 교보생명에 입사해 영업 현장을 담당하는 FP본부장, 계성원장(연수원장), 영업교육팀장, 전략기획담당, 경영기획실장 겸 인력지원실장 등을 거친 정통... ","Tue, 26 Mar 2024 11:49:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 면학 분위기 조성을 위해 천안캠 1500명 아침밥 제공",https://www.joongdo.co.kr/web/view.php?key=20240326010008159,https://www.joongdo.co.kr/web/view.php?key=20240326010008159,천안=하재원 기자,"Tue, 26 Mar 2024 11:30:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b> 천안캠, 면학 분위기 조성 위해 1500명 아침밥 제공",https://www.ggilbo.com/news/articleView.html?idxno=1021538,https://www.ggilbo.com/news/articleView.html?idxno=1021538,<b>상명대</b> 제공 <b>상명대</b>학교(총장 홍성태)는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여하여 면학 분위기 조성을 위한 릴레이 이벤트로 천안캠퍼스 재학생 1500명에게 아침밥을 무료로 제공한다.... ,"Tue, 26 Mar 2024 11:26:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 1500명 아침 제공으로 면학 분위기 조성",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261103388020441,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261103388020441,총장 등 교무위원 릴레이로 하루 100명 아침밥 무료 이벤트 진행 <b>상명대</b>학교(총장 홍성태)가 26일부터 홍성태... 홍성태 총장은 “새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b>학교 재학생들이 더욱 건강한... ,"Tue, 26 Mar 2024 11:22:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 천안캠 1,500명에 무료 아침밥",http://dhnews.co.kr/news/view/1065577887527729,http://dhnews.co.kr/news/view/1065577887527729,"<b>상명대</b>가 26일부터 면학 분위기 조성을 위한 릴레이 이벤트로 천안캠퍼스 재학생 1,500명에게 아침밥 무료 제공한다. 사진=<b>상명대</b> 제공  <b>상명대</b>학교가 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여해 면학... ","Tue, 26 Mar 2024 10:56:00 +0900"
,title,originallink,link,description,pubDate
0,"SSD에 힘주는 삼성·하이닉스, '낸드의 봄' 기대 커진다",https://www.asiatime.co.kr/article/20240326500123,https://www.asiatime.co.kr/article/20240326500123,이종환 <b>상명대</b> 시스템반도체학과 교수는 &quot;SSD 시장 역시 수익을 충분히 챙길 만한 영역인 만큼 기업이 시장에 뛰어드는 것&quot;이라면서 &quot;반도체 기술이란 게 모두 비슷한 측면이 있어 두 기업이 SSD 시장에서도... ,"Tue, 26 Mar 2024 10:56:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 천안캠 1500명에 아침밥 제공",http://www.veritas-a.com/news/articleView.html?idxno=498292,http://www.veritas-a.com/news/articleView.html?idxno=498292,<b>상명대</b>는 홍성태 총장을 시작으로 교무위원이 모두 참여해 면학 분위기 조성을 위한 릴레이 이벤트로... 홍성태 총장은 &quot;새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b> 재학생들이 더욱 건강한 대학생활을 만들어갈... ,"Tue, 26 Mar 2024 10:52:00 +0900"
,title,originallink,link,description,pubDate
0,"<b>상명대</b>, 면학 분위기 조성을 위해 천안캠 1,500명 아침밥 제공",http://www.dtnews24.com/news/articleView.html?idxno=768835,http://www.dtnews24.com/news/articleView.html?idxno=768835,<b>상명대</b>학교(총장 홍성태)는 26일부터 홍성태 총장을 시작으로 교무위원이 모두 참여하여 면학 분위기 조성을... 홍성태 총장은 &quot;새학기 초부터 아침밥 먹는 문화 확산을 통해 <b>상명대</b>학교 재학생들이 더욱 건강한... ,"Tue, 26 Mar 2024 10:44:00 +0900"
,title,originallink,link,description,pubDate
0,조대규 교보생명 대표 취임…“보험사업혁신·지속가능성장 이끌 것”,https://mydaily.co.kr/page/view/2024032610082254930,https://n.news.naver.com/mnews/article/117/0003816647?sid=103,"한편 조 대표는 서울 출신으로 성균관대 사범대와 <b>상명대</b> 경영대학원을 졸업했다. 1989년 교보생명에 입사해 영업 현장을 담당하는 FP본부장, 계성원장(연수원장), 영업교육팀장, 전략기획담당, 경영기획실장 겸... ","Tue, 26 Mar 2024 10:10:00 +0900"
,title,originallink,link,description,pubDate
